system_id,sentence
26,女權，男權，性別對立的話題已經在飯圈問題之後成為互聯網輿論的新戰場，
26,很多人應該也逐漸感受到，每天打開首頁就有大堆新聞和報道以及評論開始互相仇恨
26,對立
26,並且，這股浪潮，正在開始從線上走向線下
26,但大家可能還沒有認識到，這系列問題的後果遠遠不止於此
26,同樣的問題，其實早在幾十年前，就在日本，韓國，以及歐美上演過，分別走向了三個各
26,不相同，但都不算好的結局
26,所以，為了盡可能的消解仇恨和對立，為了保衛我國男女平等的良好傳統，為了阻止有人
26,頂著道德大旗開倒車，為了保衛我們所有人的現代生活，我在這裡完完整整的匯總之前日
26,韓歐美等國性別對立的歷史和經驗教訓，希望大家能夠以史為鑑，不要踩進同個坑中
26,脫鉤躺平的日本
26,很多人都聽過日本性別對立和男性全體躺平女權崩盤的結局，但這個描述其實不太準確，
26,更沒有說清背後社會經濟層面的原因
26,日本的性別對立，要從三十年前的平成時代說起
26,很多人都有這樣個疑問，為什麼日本韓國女性地位那麼低，卻沒有女權運動呢
26,答案是有過
26,上世紀年代，日本經濟在泡沫破裂前有輪蓬勃發展期，
26,伴隨著經濟收入，就業環境等的全方位提升，日本女權思潮也十分高漲
26,高漲到什麼地步
26,呢
26,當時的日本女性說法是，個女性應該有四個男朋友，跑腿男，買單男，禮物男，以
26,及，本命
26,當時請女性吃飯，都得是萬日元以上的高級餐廳，還要去高級酒店，送昂貴
26,的珠寶首飾
26,我是新時代獨立優秀的女性，你要追我當然要拿出誠意來
26,甚至誕生了個專有名詞稱呼
26,這種現象戀愛資本主義
26,之後，伴隨著經濟發展，又進步發展成平成新女性
26,平成新女性，相比戀愛資本主義的區別是，連戀愛都不要了
26,平成新女性的主張是，不結婚，不要理會男人
26,我們女性很美好，要互相幫助，男人則都
26,是臭男人，我們女性要追求自由，鼓勵女性結婚
26,那是男人的陰謀，要通過婚姻
26,壓榨我們女性
26,簡單來說，你可以把戀愛資本主義理解為要彩禮的那波女權
26,平成新女性理解為反彩禮，強調社會層面職場權益的那波女權
26,不過盡管有分歧，但大體還是致的，共同譴責任何案件裡的男犯罪者，共同反對性騷擾
26,，反對職場歧視
26,看起來，平成新女性這個發展不是很好嗎
26,但問題在於，慢慢的，日本女權開始出現了擴
26,大化，或者說，個群體對另個群體有了優越感後，往往會走向歧視和對立
26,我是高貴的平成新女性，你是普通日本男人，你哪來的資格和我站在起
26,男的只要跟女
26,性有絲身體接觸，那就是強奸猥褻各種罪名扣上，在地鐵上只要男的因為任何原因碰
26,了下女的，都會被罵為痴漢，領導發郵件給女下屬，那就是職場性騷擾
26,甚至辦公室同事
26,你看我眼，我都可以理解為你對我心懷不軌
26,無形中，日本女權開始拐到變著法子罵男性，所有男性都是犯這個歪路子上來
26,或者說
26,，相比之前學術化思辨化的女權思潮，這種直接破口大罵男性的聲音，更容易傳播也更容
26,易被所有人理解
26,誰的天國入場券便宜，誰就能擁有更多的信眾，
26,各種擴大化，乃至污衊案，也都是當時輿論日常
26,這也是為什麼女性專用車廂這個發明居
26,然不是先出現在中東等國家而首先出現在日本，當時認為直接物理的隔離能很好的解決這
26,些問題
26,都物理隔絕開了，女性不用擔心痴漢，男的也不用擔心社死了，就問你是不是完
26,美
26,但問題在於，泡沫年代結束了，失去的年來到了
26,很多文章介紹到這裡就會給出結論，
26,日本男性躺平，女權訴求失去了買單人後直接崩塌
26,但其實社會思潮的變遷不是這麼簡單的，社會現象的背後，本質還是經濟和行業的變遷
26,日本女權的發展，其實本質是日本經濟發展帶來的城市化紅利，當時的日本公司願意付出
26,高溢價
26,男大學生直接畢業給高薪，女大學生畢業也給高薪
26,"圖片每日新聞年,三井公司就職內定式上歡顏的女大學生"
26,女性脫離過去的生產環境進入大都市，並且獲得了經濟上的完全自由後，自然會開始
26,對過去傳統中可能束縛女性的部分開火
26,我個人靠著工資就能在東京生活，享受過了東
26,京的現代化生活和各種豐富的娛樂，你讓我回老家結婚
26,過過去那種生活，遵守過去的規
26,則，怎麼可能呢
26,憑什麼呀
26,經濟基礎決定上層建築，生產關系變更帶動思潮變化
26,事實上，不止女性，當時日本年輕男性也會向過去傳統開火，御宅族等也是這個時期出現
26,的
26,用現在的話來說，當時日本的年輕男性女性，起痛斥傳統，痛斥原生家庭，開貼怒
26,罵父母皆禍害是不是覺得過於相似
26,為什麼女性話語權更強呢
26,因為男大學生剛好是戀愛結婚的年紀，有大量消費堆在女生身
26,上，疊加下來就是，當時年輕女性的消費能力購買力高的可怕，這是四個錢包傳說的來源
26,強大的購買力必然會帶動話語權
26,時尚雜志的金主都是奢侈品，其主要購買群體又基本
26,是年輕女性，時尚雜志自然是變著花樣誇女性
26,所以，很多人說女權性別對立等是國外勢力推波助瀾，怎麼說呢
26,只有清晰認識到問題本質才能找到答案
26,外因當然有，但思潮的土壤也客觀存在
26,女權在城市化大潮中，是新代都市人群裡喊的
26,聲音最響的那個，她度是對抗傳統束縛的急先鋒
26,年輕女性年輕男性在反對上代催婚反
26,對傳統陋習等方面都是和女權有共同利益訴求的，這才是早年女權得到很多人支持的原因
26,道德上的支持是很脆弱很表面的，建立在共同利益訴求上的聯合才是最真實的
26,理解了這個你才能徹底明白，為什麼失去的年會結束日本女權的思潮，因為經濟大環境
26,變化了
26,泡沫時代日本企業能給出海量的天價，可伴隨著泡沫破裂，進入崩盤時代
26,，各種企業自己都要擔心破產生存的問題，哪裡還敢放開招人
26,年，日本企業求人數和最終錄取數比例是日本的求人數可理解為我們的
26,，發出的簽約意向書也就是說，大學畢業生畢業，有家公司崗位在等著
26,而年，這個數據跌倒了，也就是說，必然有的會失業找不到工作
26,考慮到頭部人才往往會個人收獲多家公司，實際失業人數，你大致就能感受到了
26,同時，日本企業也迎來了末路
26,年前後，當時世界強榜單上有家日本企業，而到
26,了年，只有家日企登上了該榜單
26,經濟停滯，企業倒閉，公司裁員，崗位減少，總結起來就是，蛋糕不夠分了，蛋糕不夠分
26,，自然就會引發全員的內卷，此時什麼吃相政治正確都失去了意義，職場變成了物競天擇
26,的大逃殺
26,在全員內卷的大逃殺中，日本女性是第個出局的
26,拋開政治正確，任何個人都要明白，踐踏環境下，沒有規則約束，男性不結婚不戀愛不
26,要命的捲起來，女性其實是很難卷過的
26,所以我不止次說過，如果你真心要維護女性就
26,業，那麼要做的不是口上說說，而是必須要旗幟鮮明的反對，因為如果個公司把工
26,作強度拉滿，個月天假都不放，你要明白他實際上在驅逐哪個群體
26,此外，很多人說日本女性就業率低是源自日本的大男子主義，逼迫女性回歸家庭，這個認
26,知也是是淺層的，核心本質是經濟下行連帶引發的內卷大戰，大量女性被捲出局，這才讓
26,家庭主婦的傳統抬頭了
26,有調查結果顯示，婚後希望妻子成為家庭主婦的男性在各年齡段中都不超過，更
26,多是不希望妻子成為家庭主婦，過半的人選擇了尊重妻子的決定
26,簡單來說，日子苦
26,了，什麼傳統什麼主義都是假的，雙職工賺錢不香嗎
26,你真覺得日本男性算不來這賬
26,傳統在吃飯面前，是沒有什麼說服力的
26,但當年泡沫的崩塌遠超想像，女性出局後，蛋糕還是不夠分
26,於是，男性中不那麼卷的部分也出局，這才是大家熟悉的躺平族群體
26,總結就是，蛋糕急速縮小，除了小部分卷王，剩下的全體出局
26,這個時代變化，才是日
26,本女權總崩塌的原因
26,年輕男性裡躺平的那部分，心氣崩盤，沒有資源，也沒有積極性去追求女性了
26,結婚是壓榨女性
26,我太同意了，所以為了不壓榨女性，我選擇不結婚
26,至於職場歧視
26,好，為了不給大家添麻煩，我不上班不戀愛不結婚不上班，躺家裡咸魚，
26,米娜桑，你說什麼就是什麼
26,日本女權在極端化後有個很大的問題就是，她們放棄了初始的提升女性自我這個主旨，
26,轉而開始向男性開炮，希望男性讓渡利益，所以幾乎所有的訴求都是建立在男性合作上的
26,，我認為你應該尊重女性，我認為你要學會共情，我認為個正常男人要提升自我要學會
26,送禮物
26,你沒看錯，當年日本女性提的要求就是這幾個
26,而躺平族給出的答案是不不不，我不是正常男性，我就是廢物，，罵完了我能回去躺
26,著了嗎
26,面對個徹徹底底擺爛，連自己人生都躺平的對手，你會發現什麼說辭都失去
26,效果了
26,那麼，卷贏的那部分男性呢
26,他們總不會也擺爛吧
26,他們則表示，不不不，我也不是正常男性，我捲了十八年才終於坐在東京銀座的樓頂喝咖
26,啡，你給我提要求
26,麻煩認清下狀況呀，現在有資格提要求的是我啊，過，下個
26,年明治安田生活福祉研究所的調查問卷顯示，希望結婚的男性只佔，婦女則佔
26,男性大量躺平，不躺的男性數量稀少，女性在職場上被輪內卷後，發現在婚戀市場
26,上供求關系也倒掛了
26,最終，日本女性的結婚要求從當年高收入高學歷高個子的三高，變成了今天大家看到的有
26,工作不家暴就行
26,這個現像其實在國內有高度類似的苗頭，比如，北京
26,但男性這邊只是外因，更重要的是女性基本盤的崩塌
26,之前說過，日本女權的基礎是進入大都市，並擁有經濟自由的新都市女性階層，這曾經是
26,個有共同訴求的群體
26,但經濟下行後，這個群體在事實上被撕裂了
26,部分女性必須要和男方結成家庭對抗經濟風險了，自然不可能再去支持女權的聲音
26,尤其是反對結婚的平成新女性這部分
26,我不想回老家，我需要和丈夫起省吃儉用對抗東京的高物價高房租了，你還在結婚就是
26,不好，主義能當飯吃嗎
26,經濟上行期，大家很難認識到階級矛盾問題，此時當然是你好我好姐妹好，可旦拐點出
26,現，沉重的現實面前，大家立馬意識到姐妹們並不是同個階級
26,另方面，部分年輕女性開始更加極端化仇視男性，認為女權不夠激進她們是學生時代
26,經歷了高速發展的代人，從小接觸到的認知都是日本經濟高速發展，高薪崗位隨便挑選
26,，在畢業時期突然遭遇拐點，原本的期望值瞬間崩塌，社會居然如此殘酷，很多人就此把
26,原因歸結為男性社會的壓迫，不是我卷不過別人，而是男性社會的壓迫
26,那麼，經歷殘酷大逃殺，在職場上活下來的女性呢
26,作為中流砥柱她們總要扛起日本女權
26,的旗幟吧
26,答案是恰恰相反，她們更旗幟鮮明的反對女權
26,為什麼
26,因為她們發現，女權思潮，其實增高了自己的職場成本，之前的擴大化時代裡，
26,很多公司的態度是走了極端刀切的
26,是是是，我完全贊成大家說的，上司給女下屬單獨發郵件，就是性騷擾，以後各位都不
26,要給女下屬單獨發郵件了
26,擴大化時代，你不這麼極端，就會被攻擊，但這其實是增加了女性職員的溝通成本信任危
26,機的
26,崩盤時代，這點差異可能就會成為被裁員的原因
